,filename,basename,function,path,normalized_path,previous_path,timestamp,ms_in_state
87,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0,/usr/lib/x86_64-linux-gnu/libibverbs.so,/usr/lib/x86_64-linux-gnu/libibverbs.so,1732059734694495728,283652
88,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0,/usr/lib/x86_64-linux-gnu/libibverbs.so,/usr/lib/x86_64-linux-gnu/libibverbs.so,1732059734694779380,
89,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1,/usr/lib/x86_64-linux-gnu/libpsm_infinipath.so,/usr/lib/x86_64-linux-gnu/libibverbs.so,1732059734695020981,
90,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/alternatives,/etc/alternatives,/usr/lib/x86_64-linux-gnu/libpsm_infinipath.so,1732059734695121894,
91,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/alternatives/libpsm_infinipath.so.1,/etc/alternatives/libpsm_infinipath.so,/etc/alternatives,1732059734695148525,
92,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/libpsm1,/usr/lib/libpsm1,/etc/alternatives/libpsm_infinipath.so,1732059734695218278,
93,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/libpsm1/libpsm_infinipath.so.1.16,/usr/lib/libpsm1/libpsm_infinipath.so,/usr/lib/libpsm1,1732059734695241933,
94,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/libpsm1/libpsm_infinipath.so.1.16,/usr/lib/libpsm1/libpsm_infinipath.so,/usr/lib/libpsm1/libpsm_infinipath.so,1732059734695281689,304983
95,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/libpsm1/libpsm_infinipath.so.1.16,/usr/lib/libpsm1/libpsm_infinipath.so,/usr/lib/libpsm1/libpsm_infinipath.so,1732059734695586672,
96,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpsm2.so.2,/usr/lib/x86_64-linux-gnu/libpsm2.so,/usr/lib/libpsm1/libpsm_infinipath.so,1732059734695887516,
97,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpsm2.so.2.2,/usr/lib/x86_64-linux-gnu/libpsm2.so,/usr/lib/x86_64-linux-gnu/libpsm2.so,1732059734695937351,
98,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libpsm2.so.2.2,/usr/lib/x86_64-linux-gnu/libpsm2.so,/usr/lib/x86_64-linux-gnu/libpsm2.so,1732059734696008467,333838
99,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libpsm2.so.2.2,/usr/lib/x86_64-linux-gnu/libpsm2.so,/usr/lib/x86_64-linux-gnu/libpsm2.so,1732059734696342305,
100,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnl-3.so.200,/usr/lib/x86_64-linux-gnu/libnl-3.so,/usr/lib/x86_64-linux-gnu/libpsm2.so,1732059734696596951,
101,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-3.so,/usr/lib/x86_64-linux-gnu/libnl-3.so,1732059734696638580,
102,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-3.so,/usr/lib/x86_64-linux-gnu/libnl-3.so,1732059734696704857,272490
103,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-3.so,/usr/lib/x86_64-linux-gnu/libnl-3.so,1732059734696977347,
104,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnl-route-3.so.200,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,/usr/lib/x86_64-linux-gnu/libnl-3.so,1732059734697302128,
105,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,1732059734697346021,
106,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,1732059734697414372,317847
107,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,1732059734697732219,
108,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libinfinipath.so.4,/usr/lib/x86_64-linux-gnu/libinfinipath.so,/usr/lib/x86_64-linux-gnu/libnl-route-3.so,1732059734698093739,
109,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0,/usr/lib/x86_64-linux-gnu/libinfinipath.so,/usr/lib/x86_64-linux-gnu/libinfinipath.so,1732059734698150678,
110,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0,/usr/lib/x86_64-linux-gnu/libinfinipath.so,/usr/lib/x86_64-linux-gnu/libinfinipath.so,1732059734698219339,307137
111,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0,/usr/lib/x86_64-linux-gnu/libinfinipath.so,/usr/lib/x86_64-linux-gnu/libinfinipath.so,1732059734698526476,
112,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/librt.so.1,/usr/lib/x86_64-linux-gnu/librt.so,/usr/lib/x86_64-linux-gnu/libinfinipath.so,1732059734698786833,
113,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/librt.so.1,/usr/lib/x86_64-linux-gnu/librt.so,/usr/lib/x86_64-linux-gnu/librt.so,1732059734698820687,418470
114,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/librt.so.1,/usr/lib/x86_64-linux-gnu/librt.so,/usr/lib/x86_64-linux-gnu/librt.so,1732059734699239157,
115,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpthread.so.0,/usr/lib/x86_64-linux-gnu/libpthread.so,/usr/lib/x86_64-linux-gnu/librt.so,1732059734699498021,
116,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libpthread.so.0,/usr/lib/x86_64-linux-gnu/libpthread.so,/usr/lib/x86_64-linux-gnu/libpthread.so,1732059734699533108,358505
117,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libpthread.so.0,/usr/lib/x86_64-linux-gnu/libpthread.so,/usr/lib/x86_64-linux-gnu/libpthread.so,1732059734699891613,
118,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libdl.so.2,/usr/lib/x86_64-linux-gnu/libdl.so,/usr/lib/x86_64-linux-gnu/libpthread.so,1732059734700205131,
119,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libdl.so.2,/usr/lib/x86_64-linux-gnu/libdl.so,/usr/lib/x86_64-linux-gnu/libdl.so,1732059734700258183,344718
120,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libdl.so.2,/usr/lib/x86_64-linux-gnu/libdl.so,/usr/lib/x86_64-linux-gnu/libdl.so,1732059734700602901,
121,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libuuid.so.1,/usr/lib/x86_64-linux-gnu/libuuid.so,/usr/lib/x86_64-linux-gnu/libdl.so,1732059734700844693,
122,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0,/usr/lib/x86_64-linux-gnu/libuuid.so,/usr/lib/x86_64-linux-gnu/libuuid.so,1732059734700890019,
123,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0,/usr/lib/x86_64-linux-gnu/libuuid.so,/usr/lib/x86_64-linux-gnu/libuuid.so,1732059734700959482,278281
124,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0,/usr/lib/x86_64-linux-gnu/libuuid.so,/usr/lib/x86_64-linux-gnu/libuuid.so,1732059734701237763,
125,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnuma.so.1,/usr/lib/x86_64-linux-gnu/libnuma.so,/usr/lib/x86_64-linux-gnu/libuuid.so,1732059734701492590,
126,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0,/usr/lib/x86_64-linux-gnu/libnuma.so,/usr/lib/x86_64-linux-gnu/libnuma.so,1732059734701536634,
127,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0,/usr/lib/x86_64-linux-gnu/libnuma.so,/usr/lib/x86_64-linux-gnu/libnuma.so,1732059734701614353,274173
128,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0,/usr/lib/x86_64-linux-gnu/libnuma.so,/usr/lib/x86_64-linux-gnu/libnuma.so,1732059734701888526,
129,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/hwloc,/usr/lib/x86_64-linux-gnu/hwloc,/usr/lib/x86_64-linux-gnu/libnuma.so,1732059734914006022,
130,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc,1732059734914219069,
131,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,1732059734914238896,
132,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,1732059734914249617,
133,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,1732059734914263243,
134,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,1732059734914419521,266349
135,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,1732059734914685870,
136,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so,1732059734914901502,102946
137,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059734915004448,
138,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libOpenCL.so.1,/usr/lib/x86_64-linux-gnu/libOpenCL.so,/etc/ld.so,1732059734915157060,
139,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0,/usr/lib/x86_64-linux-gnu/libOpenCL.so,/usr/lib/x86_64-linux-gnu/libOpenCL.so,1732059734915203398,
140,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0,/usr/lib/x86_64-linux-gnu/libOpenCL.so,/usr/lib/x86_64-linux-gnu/libOpenCL.so,1732059734915273783,262902
141,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0,/usr/lib/x86_64-linux-gnu/libOpenCL.so,/usr/lib/x86_64-linux-gnu/libOpenCL.so,1732059734915536685,
142,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/libOpenCL.so,1732059734915831578,249386
143,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,1732059734916080964,
144,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so,1732059734916271338,94741
145,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059734916366079,
146,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libxml2.so.2,/usr/lib/x86_64-linux-gnu/libxml2.so,/etc/ld.so,1732059734916504012,
147,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13,/usr/lib/x86_64-linux-gnu/libxml2.so,/usr/lib/x86_64-linux-gnu/libxml2.so,1732059734916546593,
148,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13,/usr/lib/x86_64-linux-gnu/libxml2.so,/usr/lib/x86_64-linux-gnu/libxml2.so,1732059734916626927,366410
149,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13,/usr/lib/x86_64-linux-gnu/libxml2.so,/usr/lib/x86_64-linux-gnu/libxml2.so,1732059734916993337,
150,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libicuuc.so.70,/usr/lib/x86_64-linux-gnu/libicuuc.so,/usr/lib/x86_64-linux-gnu/libxml2.so,1732059734917362081,
151,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libicuuc.so.70.1,/usr/lib/x86_64-linux-gnu/libicuuc.so,/usr/lib/x86_64-linux-gnu/libicuuc.so,1732059734917414872,
152,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libicuuc.so.70.1,/usr/lib/x86_64-linux-gnu/libicuuc.so,/usr/lib/x86_64-linux-gnu/libicuuc.so,1732059734917485587,314089
153,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libicuuc.so.70.1,/usr/lib/x86_64-linux-gnu/libicuuc.so,/usr/lib/x86_64-linux-gnu/libicuuc.so,1732059734917799676,
154,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libz.so.1,/usr/lib/x86_64-linux-gnu/libz.so,/usr/lib/x86_64-linux-gnu/libicuuc.so,1732059734918138944,
155,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,/usr/lib/x86_64-linux-gnu/libz.so,/usr/lib/x86_64-linux-gnu/libz.so,1732059734918177919,
156,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,/usr/lib/x86_64-linux-gnu/libz.so,/usr/lib/x86_64-linux-gnu/libz.so,1732059734918250598,284703
157,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,/usr/lib/x86_64-linux-gnu/libz.so,/usr/lib/x86_64-linux-gnu/libz.so,1732059734918535301,
158,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/liblzma.so.5,/usr/lib/x86_64-linux-gnu/liblzma.so,/usr/lib/x86_64-linux-gnu/libz.so,1732059734918784026,
159,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,/usr/lib/x86_64-linux-gnu/liblzma.so,/usr/lib/x86_64-linux-gnu/liblzma.so,1732059734918818592,
160,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,/usr/lib/x86_64-linux-gnu/liblzma.so,/usr/lib/x86_64-linux-gnu/liblzma.so,1732059734918890880,269014
161,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,/usr/lib/x86_64-linux-gnu/liblzma.so,/usr/lib/x86_64-linux-gnu/liblzma.so,1732059734919159894,
162,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libicudata.so.70,/usr/lib/x86_64-linux-gnu/libicudata.so,/usr/lib/x86_64-linux-gnu/liblzma.so,1732059734919450679,
163,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libicudata.so.70.1,/usr/lib/x86_64-linux-gnu/libicudata.so,/usr/lib/x86_64-linux-gnu/libicudata.so,1732059734919525642,
164,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libicudata.so.70.1,/usr/lib/x86_64-linux-gnu/libicudata.so,/usr/lib/x86_64-linux-gnu/libicudata.so,1732059734919595696,290184
165,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libicudata.so.70.1,/usr/lib/x86_64-linux-gnu/libicudata.so,/usr/lib/x86_64-linux-gnu/libicudata.so,1732059734919885880,
