,filename,basename,function,path,normalized_path,previous_path,timestamp,ms_in_state
166,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/libicudata.so,1732059734921297075,218638
167,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,1732059734921515713,
168,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so,1732059734921697189,91696
169,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059734921788885,
170,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,/etc/ld.so,1732059734921919033,
171,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,1732059734921959591,
172,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,1732059734922028272,265747
173,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,1732059734922294019,
174,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libX11.so.6,/usr/lib/x86_64-linux-gnu/libX11.so,/usr/lib/x86_64-linux-gnu/libXNVCtrl.so,1732059734922541181,
175,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libX11.so.6.4.0,/usr/lib/x86_64-linux-gnu/libX11.so,/usr/lib/x86_64-linux-gnu/libX11.so,1732059734922581969,
176,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libX11.so.6.4.0,/usr/lib/x86_64-linux-gnu/libX11.so,/usr/lib/x86_64-linux-gnu/libX11.so,1732059734922651903,280796
177,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libX11.so.6.4.0,/usr/lib/x86_64-linux-gnu/libX11.so,/usr/lib/x86_64-linux-gnu/libX11.so,1732059734922932699,
178,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXext.so.6,/usr/lib/x86_64-linux-gnu/libXext.so,/usr/lib/x86_64-linux-gnu/libX11.so,1732059734923241308,
179,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXext.so.6.4.0,/usr/lib/x86_64-linux-gnu/libXext.so,/usr/lib/x86_64-linux-gnu/libXext.so,1732059734923291244,
180,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libXext.so.6.4.0,/usr/lib/x86_64-linux-gnu/libXext.so,/usr/lib/x86_64-linux-gnu/libXext.so,1732059734923360706,263093
181,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libXext.so.6.4.0,/usr/lib/x86_64-linux-gnu/libXext.so,/usr/lib/x86_64-linux-gnu/libXext.so,1732059734923623799,
182,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libxcb.so.1,/usr/lib/x86_64-linux-gnu/libxcb.so,/usr/lib/x86_64-linux-gnu/libXext.so,1732059734923855631,
183,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0,/usr/lib/x86_64-linux-gnu/libxcb.so,/usr/lib/x86_64-linux-gnu/libxcb.so,1732059734923895107,
184,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0,/usr/lib/x86_64-linux-gnu/libxcb.so,/usr/lib/x86_64-linux-gnu/libxcb.so,1732059734923963547,266489
185,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0,/usr/lib/x86_64-linux-gnu/libxcb.so,/usr/lib/x86_64-linux-gnu/libxcb.so,1732059734924230036,
186,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXau.so.6,/usr/lib/x86_64-linux-gnu/libXau.so,/usr/lib/x86_64-linux-gnu/libxcb.so,1732059734924531372,
187,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXau.so,/usr/lib/x86_64-linux-gnu/libXau.so,1732059734924574925,
188,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXau.so,/usr/lib/x86_64-linux-gnu/libXau.so,1732059734924641452,250679
189,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXau.so,/usr/lib/x86_64-linux-gnu/libXau.so,1732059734924892131,
190,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXdmcp.so.6,/usr/lib/x86_64-linux-gnu/libXdmcp.so,/usr/lib/x86_64-linux-gnu/libXau.so,1732059734925134864,
191,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXdmcp.so,/usr/lib/x86_64-linux-gnu/libXdmcp.so,1732059734925176373,
192,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXdmcp.so,/usr/lib/x86_64-linux-gnu/libXdmcp.so,1732059734925248201,237463
193,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0,/usr/lib/x86_64-linux-gnu/libXdmcp.so,/usr/lib/x86_64-linux-gnu/libXdmcp.so,1732059734925485664,
194,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libbsd.so.0,/usr/lib/x86_64-linux-gnu/libbsd.so,/usr/lib/x86_64-linux-gnu/libXdmcp.so,1732059734925726494,
195,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5,/usr/lib/x86_64-linux-gnu/libbsd.so,/usr/lib/x86_64-linux-gnu/libbsd.so,1732059734925773584,
196,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5,/usr/lib/x86_64-linux-gnu/libbsd.so,/usr/lib/x86_64-linux-gnu/libbsd.so,1732059734925843087,308218
197,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5,/usr/lib/x86_64-linux-gnu/libbsd.so,/usr/lib/x86_64-linux-gnu/libbsd.so,1732059734926151305,
198,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libmd.so.0,/usr/lib/x86_64-linux-gnu/libmd.so,/usr/lib/x86_64-linux-gnu/libbsd.so,1732059734926385763,
199,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libmd.so.0.0.5,/usr/lib/x86_64-linux-gnu/libmd.so,/usr/lib/x86_64-linux-gnu/libmd.so,1732059734926434266,
200,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libmd.so.0.0.5,/usr/lib/x86_64-linux-gnu/libmd.so,/usr/lib/x86_64-linux-gnu/libmd.so,1732059734926505562,255207
201,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libmd.so.0.0.5,/usr/lib/x86_64-linux-gnu/libmd.so,/usr/lib/x86_64-linux-gnu/libmd.so,1732059734926760769,
202,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/libmd.so,1732059734927378148,241081
203,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,1732059734927619229,
204,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so,1732059734927796778,89921
205,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059734927886699,
206,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpciaccess.so.0,/usr/lib/x86_64-linux-gnu/libpciaccess.so,/etc/ld.so,1732059734928014523,
207,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1,/usr/lib/x86_64-linux-gnu/libpciaccess.so,/usr/lib/x86_64-linux-gnu/libpciaccess.so,1732059734928055742,
208,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1,/usr/lib/x86_64-linux-gnu/libpciaccess.so,/usr/lib/x86_64-linux-gnu/libpciaccess.so,1732059734928139222,240288
209,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1,/usr/lib/x86_64-linux-gnu/libpciaccess.so,/usr/lib/x86_64-linux-gnu/libpciaccess.so,1732059734928379510,
210,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/run,/run,/usr/lib/x86_64-linux-gnu/libpciaccess.so,1732059735195229471,
211,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/var,/var,/run,1732059735206284181,
212,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/var/run,/var/run,/var,1732059735206340108,
213,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/etc/gai.conf,/etc/gai.conf,/var/run,1732059735207422104,
214,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/gai.conf,/etc/gai.conf,/etc/gai.conf,1732059735207464255,156649
215,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/gai.conf,/etc/gai.conf,/etc/gai.conf,1732059735207620904,
216,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/share,/usr/share,/etc/gai.conf,1732059735216856190,
217,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/usr/share/misc,/usr/share/misc,/usr/share,1732059735216950209,
218,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/usr/share/misc,1732059735234986312,186546
219,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735235172858,
220,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735244587216,113727
221,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735244700943,
222,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735245460564,103658
223,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735245564222,
224,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735246363679,103547
225,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735246467226,
226,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735247204044,98027
227,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735247302071,
228,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735248032035,102646
229,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735248134681,
230,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735248857391,102496
231,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735248959887,
232,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735249685182,115781
233,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735249800963,
234,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735250539984,122684
235,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735250662668,
236,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735251409314,107044
237,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735251516358,
238,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735252786123,112665
239,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735252898788,
240,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735253674059,101163
241,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735253775222,
242,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735254561023,101273
243,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735254662296,
244,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735255424301,101474
245,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735255525775,
246,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735256277691,102946
247,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735256380637,
248,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735257125490,110080
249,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735257235570,
250,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735257971165,97596
251,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/etc/ld.so.cache,/etc/ld.so,/etc/ld.so,1732059735258068761,
252,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/etc/ld.so,1732059735270241417,
253,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/opt/lammps/examples/reax/HNS/in.reaxc.hns,1732059735270319856,
254,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Lookup,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/in.reaxc.hns,1732059735271975668,
255,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Open,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/data.hns-equil,1732059735272047205,1043132
256,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/data.hns-equil,/opt/lammps/examples/reax/HNS/data.hns-equil,1732059735273090337,13721934
257,/home/vanessa/Desktop/Code/lammps-time/experiments/local-kind/results/recordings/lammps-patch_31May2019.out,lammps-patch_31May2019.out,Close,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/opt/lammps/examples/reax/HNS/in.reaxc.hns,/opt/lammps/examples/reax/HNS/data.hns-equil,1732059735284041790,499003
